date,wallet,steth_balance,alpha_hat,signal_s,lambda_hat
2022-07-08,0x7bc01461...,5220.1858,1.0,0.026966,2.8194
2022-07-15,0x6cf9aa65...,56919.7418,0.9368,0.034527,2.9575
2022-07-15,0xe8e8f41e...,11132.5536,1.0,0.034527,2.7707
2022-07-15,0x81bf3b80...,5076.9485,1.0,0.034527,2.7707
2022-07-15,0xeb9c1ce8...,11235.5643,1.0,0.034527,2.7707
2022-07-15,0xe46530f4...,4978.4221,1.0,0.034527,2.7707
2022-07-15,0x3da0ca6c...,4036.7103,0.9254,0.034527,2.9941
2022-07-15,0xbe6db5f6...,4280.2503,1.0,0.034527,2.7707
2022-07-15,0x3a351835...,4002.0282,1.0,0.034527,2.7707
2022-07-15,0xd8b388b9...,3318.6936,1.0,0.034527,2.7707
2022-07-15,0x3a36f617...,2966.1975,1.0,0.034527,2.7707
2022-07-15,0xab917dab...,5601.027,1.0,0.034527,2.7707
2022-07-15,0x8e9741f2...,3070.5173,1.0,0.034527,2.7707
2022-07-22,0x9bdb521a...,88930.5695,1.0,0.019942,2.8654
2022-07-22,0xeaa77236...,24703.2329,0.3552,0.019942,8.0675
2022-07-22,0x6f299e65...,64100.1334,1.0,0.019942,2.8654
2022-07-22,0x7ccd3bef...,54451.0152,1.0,0.019942,2.8654
2022-07-22,0x2faf487a...,84999.4172,0.9789,0.019942,2.9272
2022-07-22,0x9eeac687...,40930.639,1.0,0.019942,2.8654
2022-07-22,0x7a3d69b0...,21132.184,1.0,0.019942,2.8654
2022-07-22,0x86fb84e9...,17153.0927,1.0,0.019942,2.8654
2022-07-22,0x39d787fd...,16593.7236,1.0,0.019942,2.8654
2022-07-22,0x06601571...,15464.0898,1.0,0.019942,2.8654
2022-07-22,0xfdd86a96...,13172.1044,0.9792,0.019942,2.9263
2022-07-22,0x1ca861c0...,12672.898,1.0,0.019942,2.8654
2022-07-22,0xdb7030be...,11355.8787,1.0,0.019942,2.8654
2022-07-22,0xbc64bde4...,10589.7008,1.0,0.019942,2.8654
2022-07-22,0x75a03ec2...,10338.3635,1.0,0.019942,2.8654
2022-07-22,0x12b5c919...,10059.815,1.0,0.019942,2.8654
2022-07-22,0x648332cd...,27875.3486,1.0,0.019942,2.8654
2022-07-22,0x1d65e5bb...,8343.9478,1.0,0.019942,2.8654
2022-07-22,0x3771f3f0...,5185.7119,1.0,0.019942,2.8654
2022-07-22,0x81bf3b80...,5081.3355,1.0,0.019942,2.8654
2022-07-22,0xeb9c1ce8...,11245.2728,1.0,0.019942,2.8654
2022-07-22,0xc8034cd0...,4059.1732,1.0,0.019942,2.8654
2022-07-22,0x09822463...,3448.0548,0.9741,0.019942,2.9415
2022-07-22,0x69048d4d...,3348.4677,1.0,0.019942,2.8654
2022-07-22,0x70d893a5...,3301.9214,1.0,0.019942,2.8654
2022-07-22,0x4c5db457...,650.8197,0.237,0.019942,12.091
2022-07-29,0x41318419...,411845.2265,1.0,0.025216,2.8308
2022-07-29,0x9bdb521a...,88997.7054,1.0,0.025216,2.8308
2022-07-29,0x6f299e65...,64148.5242,1.0,0.025216,2.8308
2022-07-29,0x06601571...,15475.7641,1.0,0.025216,2.8308
2022-07-29,0x0c67f4ff...,17369.1696,1.0,0.025216,2.8308
2022-07-29,0xfdd86a96...,13182.0483,0.9799,0.025216,2.8888
2022-07-29,0x75a03ec2...,10346.1682,1.0,0.025216,2.8308
2022-07-29,0x621e4413...,10051.9559,1.0,0.025216,2.8308
2022-07-29,0xa91537dd...,7520.1881,1.0,0.025216,2.8308
2022-07-29,0x8d8b9c79...,8542.1548,1.0,0.025216,2.8308
2022-07-29,0x916792f7...,5694.4233,1.0,0.025216,2.8308
2022-07-29,0x09822463...,3551.0226,1.0,0.025216,2.8308
2022-07-29,0x44bdb19d...,3340.1661,0.991,0.025216,2.8566
2022-07-29,0xd8b388b9...,3324.0688,1.0,0.025216,2.8308
2022-07-29,0x70d893a5...,3304.4141,1.0,0.025216,2.8308
2022-07-29,0xc2f0f2b0...,3265.191,1.0,0.025216,2.8308
2022-07-29,0x7f3f5420...,2801.4331,1.0,0.025216,2.8308
2022-08-05,0x39d787fd...,16618.7394,1.0,0.027519,2.8158
2022-08-05,0x06601571...,15487.4027,1.0,0.027519,2.8158
2022-08-05,0x1ca861c0...,12692.003,1.0,0.027519,2.8158
2022-08-05,0x3c68de74...,11509.9924,1.0,0.027519,2.8158
2022-08-05,0x8f38831a...,3605.1638,1.0,0.027519,2.8158
2022-08-12,0x621e4413...,10067.0224,1.0,0.031871,2.7877
2022-08-12,0x12b5c919...,34.8293,0.0035,0.031871,15.0
2022-08-12,0xa91537dd...,7531.4595,1.0,0.031871,2.7877
2022-08-12,0x11986f42...,6215.3115,1.0,0.031871,2.7877
2022-08-12,0x3c68de74...,11518.5816,1.0,0.031871,2.7877
2022-08-12,0x97960149...,4873.214,1.0,0.031871,2.7877
2022-08-12,0x4f58985b...,4437.5444,1.0,0.031871,2.7877
2022-08-12,0x3da0ca6c...,4049.3087,0.9283,0.031871,3.0031
2022-08-12,0x8cca4b44...,3799.3337,1.0,0.031871,2.7877
2022-08-12,0x8f38831a...,3607.8541,1.0,0.031871,2.7877
2022-08-12,0x09822463...,3556.3451,1.0,0.031871,2.7877
2022-08-12,0x44bdb19d...,3339.299,0.9907,0.031871,2.8139
2022-08-12,0x69048d4d...,3356.0183,1.0,0.031871,2.7877
2022-08-12,0xc2f0f2b0...,3255.7611,0.9971,0.031871,2.7958
2022-08-12,0xbcc0060d...,3241.244,1.0,0.031871,2.7877
2022-08-12,0xab917dab...,5618.5075,1.0,0.031871,2.7877
2022-08-12,0x8e9741f2...,3080.1003,1.0,0.031871,2.7877
2022-08-12,0x4c5db457...,652.2873,0.2375,0.031871,11.737
2022-08-12,0x439cac14...,2735.755,1.0,0.031871,2.7877
2022-08-12,0x7f3f5420...,2805.6321,1.0,0.031871,2.7877
2022-08-12,0x248e3f66...,2730.4505,1.0,0.031871,2.7877
2022-08-19,0x41318419...,412813.9921,1.0,0.027357,2.8169
2022-08-19,0x9bdb521a...,89207.0508,1.0,0.027357,2.8169
2022-08-19,0x6cf9aa65...,57146.0395,0.9728,0.027357,2.8957
2022-08-19,0x6e5f2745...,50160.7332,1.0,0.027357,2.8169
2022-08-19,0x2faf487a...,12745.0316,0.1468,0.027357,15.0
2022-08-19,0x9eeac687...,41057.8906,1.0,0.027357,2.8169
2022-08-19,0x5f8f52dd...,23492.781,0.9277,0.027357,3.0364
2022-08-19,0x7a3d69b0...,21197.8831,1.0,0.027357,2.8169
2022-08-19,0x570154c8...,17024.616,0.9132,0.027357,3.0847
2022-08-19,0xed0eebb4...,6084.1541,1.0,0.027357,2.8169
2022-08-19,0x81bf3b80...,5097.1331,1.0,0.027357,2.8169
2022-08-19,0xf35da7a4...,4782.7861,1.0,0.027357,2.8169
2022-08-19,0x4f58985b...,4441.3257,1.0,0.027357,2.8169
2022-08-19,0xa4dfe02d...,3941.1436,1.0,0.027357,2.8169
2022-08-19,0x8cca4b44...,3802.5711,1.0,0.027357,2.8169
2022-08-19,0xca4900af...,3802.116,1.0,0.027357,2.8169
2022-08-19,0x8f38831a...,3610.9284,1.0,0.027357,2.8169
2022-08-19,0x70d893a5...,3312.1869,1.0,0.027357,2.8169
2022-08-19,0x8e9741f2...,3082.7249,1.0,0.027357,2.8169
2022-08-19,0x4c5db457...,652.8431,0.2377,0.027357,11.8495
2022-08-19,0x248e3f66...,2732.7772,1.0,0.027357,2.8169
2022-08-26,0xeaa77236...,24798.1681,0.3565,0.02507,7.9423
2022-08-26,0x6f299e65...,64346.4718,1.0,0.02507,2.8317
2022-08-26,0x2faf487a...,14955.6269,0.1722,0.02507,15.0
2022-08-26,0x7a3d69b0...,21213.3956,1.0,0.02507,2.8317
2022-08-26,0xf3ae3bbd...,4553.1546,1.0,0.02507,2.8317
2022-08-26,0xfdd86a96...,13135.6614,0.9765,0.02507,2.9
2022-08-26,0x3eb01b33...,9740.5981,1.0,0.02507,2.8317
2022-08-26,0x11986f42...,6225.1599,1.0,0.02507,2.8317
2022-08-26,0x2bb7d1c7...,6203.3695,1.0,0.02507,2.8317
2022-08-26,0xeb9c1ce8...,11288.4887,1.0,0.02507,2.8317
2022-08-26,0x97960149...,4880.9358,1.0,0.02507,2.8317
2022-08-26,0x3da0ca6c...,53.6485,0.0132,0.02507,15.0
2022-08-26,0x09822463...,3561.9802,1.0,0.02507,2.8317
2022-08-26,0x44bdb19d...,3344.5902,0.9923,0.02507,2.8538
2022-08-26,0x5aa7953b...,3297.851,1.0,0.02507,2.8317
2022-09-02,0x6cf9aa65...,58756.9874,1.0,0.029196,2.805
2022-09-09,0x9eeac687...,41160.3127,1.0,0.037324,2.7529
2022-09-09,0x11036bcc...,20805.1252,1.0,0.037324,2.7529
2022-09-09,0x570154c8...,17067.0852,0.9155,0.037324,3.0072
2022-09-09,0x86fb84e9...,17249.3436,1.0,0.037324,2.7529
2022-09-09,0x39d787fd...,27258.8745,1.0,0.037324,2.7529
2022-09-09,0xf3ae3bbd...,4561.1749,1.0,0.037324,2.7529
2022-09-09,0xfdd86a96...,13158.7998,0.9782,0.037324,2.8143
2022-09-09,0x75a03ec2...,10396.3751,1.0,0.037324,2.7529
2022-09-09,0x3eb01b33...,2081.7431,0.2137,0.037324,12.8812
2022-09-09,0x1d65e5bb...,8390.7681,1.0,0.037324,2.7529
2022-09-09,0xed0eebb4...,6099.3315,1.0,0.037324,2.7529
2022-09-09,0xe134e3fb...,5970.7604,1.0,0.037324,2.7529
2022-09-09,0x2bb7d1c7...,7244.2989,1.0,0.037324,2.7529
2022-09-09,0x81bf3b80...,5109.8483,1.0,0.037324,2.7529
2022-09-09,0xeb9c1ce8...,11308.3733,1.0,0.037324,2.7529
2022-09-09,0xe46530f4...,0.5423,0.0001,0.037324,
2022-09-09,0xa4dfe02d...,3950.9751,1.0,0.037324,2.7529
2022-09-09,0xca4900af...,3811.6007,1.0,0.037324,2.7529
2022-09-09,0x8f38831a...,3619.9362,1.0,0.037324,2.7529
2022-09-09,0x09822463...,3568.2547,1.0,0.037324,2.7529
2022-09-09,0x44bdb19d...,3330.5433,0.9881,0.037324,2.7861
2022-09-09,0xd8b388b9...,3340.1995,1.0,0.037324,2.7529
2022-09-09,0x5aa7953b...,3303.6602,1.0,0.037324,2.7529
2022-09-09,0xbcc0060d...,3252.0984,1.0,0.037324,2.7529
2022-09-09,0x3a36f617...,2985.4191,1.0,0.037324,2.7529
2022-09-09,0x8e9741f2...,3090.415,1.0,0.037324,2.7529
2022-09-09,0x91fbe8a4...,2401.1664,0.8594,0.037324,3.2032
2022-09-09,0x439cac14...,2743.0774,1.0,0.037324,2.7529
2022-09-09,0x7f3f5420...,2908.1746,1.0,0.037324,2.7529
2022-09-16,0x41318419...,413380.4796,1.0,0.013541,2.9079
2022-09-16,0x9bdb521a...,89329.466,1.0,0.013541,2.9079
2022-09-16,0x5f8f52dd...,23525.0191,0.929,0.013541,3.1303
2022-09-16,0x06601571...,15533.4537,1.0,0.013541,2.9079
2022-09-16,0xfdd86a96...,13144.0682,0.9771,0.013541,2.9761
2022-09-16,0x75a03ec2...,10384.7361,0.9989,0.013541,2.9112
2022-09-16,0x997d1ed5...,17313.7036,1.0,0.013541,2.9079
2022-09-16,0xe134e3fb...,5966.6645,0.9993,0.013541,2.9099
2022-09-16,0x2bb7d1c7...,7236.1888,0.9989,0.013541,2.9112
2022-09-16,0xe46530f4...,0.5417,0.0001,0.013541,
2022-09-16,0xbe6db5f6...,4323.0954,1.0,0.013541,2.9079
2022-09-16,0xca4900af...,3807.3335,0.9989,0.013541,2.9112
2022-09-16,0x70d893a5...,4503.2715,1.0,0.013541,2.9079
2022-09-16,0x5aa7953b...,3299.9616,0.9989,0.013541,2.9112
2022-09-16,0x8e9741f2...,3086.9552,0.9989,0.013541,2.9112
2022-09-23,0x7a3d69b0...,21247.8511,1.0,0.006881,2.9528
2022-09-23,0xf3ae3bbd...,4560.55,0.9999,0.006881,2.9532
2022-09-23,0xdb7030be...,11417.0308,1.0,0.006881,2.9528
2022-09-23,0x621e4413...,10099.3511,1.0,0.006881,2.9528
2022-09-30,0x86fb84e9...,17264.2418,1.0,0.003598,2.9753
2022-09-30,0xe134e3fb...,5970.3275,0.9999,0.003598,2.9755
2022-09-30,0x3c68de74...,11567.1371,1.0,0.003598,2.9753
2022-09-30,0x2bb7d1c7...,7250.5558,1.0,0.003598,2.9753
2022-09-30,0xeb9c1ce8...,11318.1403,1.0,0.003598,2.9753
2022-09-30,0x4f58985b...,3451.2654,0.7771,0.003598,3.8288
2022-09-30,0xbe6db5f6...,4343.8825,1.0,0.003598,2.9753
2022-09-30,0x8cca4b44...,3815.3494,1.0,0.003598,2.9753
2022-09-30,0xd8b388b9...,3343.0844,1.0,0.003598,2.9753
2022-09-30,0xc2f0f2b0...,3269.4855,1.0,0.003598,2.9753
2022-09-30,0x5aa7953b...,3306.5135,1.0,0.003598,2.9753
2022-09-30,0xab917dab...,5642.1918,1.0,0.003598,2.9753
2022-09-30,0x8e9741f2...,3093.0842,1.0,0.003598,2.9753
2022-09-30,0x7f3f5420...,2910.6864,1.0,0.003598,2.9753
2022-09-30,0x248e3f66...,2741.9605,1.0,0.003598,2.9753
2022-10-07,0x41318419...,414627.7613,1.0,0.004545,2.9688
2022-10-07,0xeaa77236...,0.3307,0.0,0.004545,
2022-10-07,0x7ccd3bef...,4431.3222,0.0814,0.004545,15.0
2022-10-07,0x2faf487a...,22892.9673,0.2693,0.004545,11.0228
2022-10-07,0x7a3d69b0...,21291.0113,1.0,0.004545,2.9688
2022-10-07,0x570154c8...,17099.4099,1.0,0.004545,2.9688
2022-10-07,0x86fb84e9...,17282.0135,1.0,0.004545,2.9688
2022-10-07,0x39d787fd...,272.1361,0.01,0.004545,15.0
2022-10-07,0xf3ae3bbd...,3767.3468,0.826,0.004545,3.5943
2022-10-07,0x0c67f4ff...,17486.5134,1.0,0.004545,2.9688
2022-10-07,0x1c11ba15...,25021.1822,1.0,0.004545,2.9688
2022-10-07,0xfdd86a96...,13094.6444,0.9934,0.004545,2.9886
2022-10-07,0x75a03ec2...,10416.0656,1.0,0.004545,2.9688
2022-10-07,0x12b5c919...,35.0121,0.0035,0.004545,15.0
2022-10-07,0x7902d79a...,8907.9669,1.0,0.004545,2.9688
2022-10-07,0x11986f42...,6247.9365,1.0,0.004545,2.9688
2022-10-07,0x3c68de74...,11579.0443,1.0,0.004545,2.9688
2022-10-07,0x81bf3b80...,5119.5262,1.0,0.004545,2.9688
2022-10-07,0xeb9c1ce8...,11329.7911,1.0,0.004545,2.9688
2022-10-07,0xe46530f4...,0.5433,1.0,0.004545,2.9688
2022-10-07,0xca4900af...,3818.8198,1.0,0.004545,2.9688
2022-10-07,0x8f38831a...,3626.7923,1.0,0.004545,2.9688
2022-10-07,0x5aa7953b...,3309.9172,1.0,0.004545,2.9688
2022-10-07,0xbcc0060d...,3258.2578,1.0,0.004545,2.9688
2022-10-07,0xab917dab...,5647.9999,1.0,0.004545,2.9688
2022-10-07,0x439cac14...,2746.4289,1.0,0.004545,2.9688
2022-10-07,0x7f3f5420...,2913.6827,1.0,0.004545,2.9688
2022-10-14,0x7ccd3bef...,4435.6949,1.0,0.005142,2.9647
2022-10-14,0x7a3d69b0...,21312.0205,1.0,0.005142,2.9647
2022-10-14,0x11036bcc...,20865.0983,1.0,0.005142,2.9647
2022-10-14,0x86fb84e9...,17299.0668,1.0,0.005142,2.9647
2022-10-14,0x06601571...,15595.6904,1.0,0.005142,2.9647
2022-10-14,0x1ca861c0...,12780.7453,1.0,0.005142,2.9647
2022-10-14,0x75a03ec2...,10426.3438,1.0,0.005142,2.9647
2022-10-14,0xed0eebb4...,6116.9134,1.0,0.005142,2.9647
2022-10-14,0x3c68de74...,11590.4701,1.0,0.005142,2.9647
2022-10-14,0x81bf3b80...,5124.578,1.0,0.005142,2.9647
2022-10-21,0x6f299e65...,64714.0888,1.0,0.002675,2.9816
2022-10-21,0x7a3d69b0...,21334.9194,1.0,0.002675,2.9816
2022-10-21,0xfdd86a96...,13121.6492,0.9972,0.002675,2.99
2022-10-21,0x2bb7d1c7...,7272.9876,1.0,0.002675,2.9816
2022-10-21,0xbe6db5f6...,4361.8763,1.0,0.002675,2.9816
2022-10-21,0x8f38831a...,3634.2717,1.0,0.002675,2.9816
2022-10-21,0xd8b388b9...,3353.4273,1.0,0.002675,2.9816
2022-10-21,0x70d893a5...,4526.1724,1.0,0.002675,2.9816
2022-10-21,0x5aa7953b...,3316.7432,1.0,0.002675,2.9816
2022-10-21,0x3a36f617...,2997.2418,1.0,0.002675,2.9816
2022-10-21,0x8e9741f2...,3102.6535,1.0,0.002675,2.9816
2022-10-21,0x91fbe8a4...,2410.6755,1.0,0.002675,2.9816
2022-10-21,0x439cac14...,2751.1146,1.0,0.002675,2.9816
2022-10-21,0x248e3f66...,2750.4436,1.0,0.002675,2.9816
2022-10-28,0x6cf9aa65...,56745.0048,0.9658,0.001605,3.0949
2022-10-28,0x11036bcc...,20909.5997,1.0,0.001605,2.9889
2022-10-28,0x570154c8...,17152.7888,1.0,0.001605,2.9889
2022-10-28,0x86fb84e9...,17335.9625,1.0,0.001605,2.9889
2022-10-28,0x39d787fd...,272.9857,0.01,0.001605,15.0
2022-10-28,0x06601571...,15628.9531,1.0,0.001605,2.9889
2022-10-28,0x1c11ba15...,30131.0452,1.0,0.001605,2.9889
2022-10-28,0x75a03ec2...,10448.5813,1.0,0.001605,2.9889
2022-10-28,0x3eb01b33...,2092.1967,0.2148,0.001605,13.9155
2022-10-28,0xe134e3fb...,5978.3156,1.0,0.001605,2.9889
2022-10-28,0x3c68de74...,5807.5952,0.5011,0.001605,5.9651
2022-10-28,0xeb9c1ce8...,11365.1592,1.0,0.001605,2.9889
2022-10-28,0xd8b388b9...,3356.9726,1.0,0.001605,2.9889
2022-10-28,0xc2f0f2b0...,3283.0679,1.0,0.001605,2.9889
2022-10-28,0x3a36f617...,3000.4106,1.0,0.001605,2.9889
2022-10-28,0x7f3f5420...,2934.3506,1.0,0.001605,2.9889
2022-10-28,0x248e3f66...,2753.3514,1.0,0.001605,2.9889
2022-11-04,0x41318419...,416353.6013,1.0,0.001459,2.9899
2022-11-04,0x9bdb521a...,5081.1608,0.0569,0.001459,15.0
2022-11-04,0x3eb01b33...,2094.3669,0.215,0.001459,13.9058
2022-11-04,0x7902d79a...,8584.5355,0.9637,0.001459,3.1026
2022-11-04,0x1d65e5bb...,8441.6503,1.0,0.001459,2.9899
2022-11-04,0x3c68de74...,5813.6193,0.5016,0.001459,5.961
2022-11-04,0x81bf3b80...,5140.8348,1.0,0.001459,2.9899
2022-11-04,0xeb9c1ce8...,11376.9481,1.0,0.001459,2.9899
2022-11-04,0x4f58985b...,3521.0627,0.7928,0.001459,3.7714
2022-11-04,0xbe6db5f6...,5374.9084,1.0,0.001459,2.9899
2022-11-04,0x44bdb19d...,3330.7126,0.9959,0.001459,3.0024
2022-11-04,0xd8b388b9...,3360.4547,1.0,0.001459,2.9899
2022-11-04,0x69048d4d...,3387.6762,1.0,0.001459,2.9899
2022-11-04,0x70d893a5...,4535.6575,1.0,0.001459,2.9899
2022-11-04,0x91fbe8a4...,2415.7273,1.0,0.001459,2.9899
2022-11-04,0x439cac14...,2753.9739,1.0,0.001459,2.9899
2022-11-11,0x9bdb521a...,5086.8745,0.0569,0.00918,15.0
2022-11-11,0x2faf487a...,34740.0824,1.0,0.00918,2.9373
2022-11-11,0x570154c8...,16089.1423,0.938,0.00918,3.1314
2022-11-11,0x621e4413...,127.0402,0.0126,0.00918,15.0
2022-11-11,0x3eb01b33...,2096.722,0.2153,0.00918,13.6454
2022-11-11,0x11986f42...,4780.4274,0.7651,0.00918,3.8389
2022-11-11,0x2bb7d1c7...,7296.4244,1.0,0.00918,2.9373
2022-11-11,0xbcc0060d...,3275.4984,1.0,0.00918,2.9373
2022-11-11,0xab917dab...,5677.8855,1.0,0.00918,2.9373
2022-11-11,0x439cac14...,2755.1926,1.0,0.00918,2.9373
2022-11-18,0x41318419...,417503.7267,1.0,0.01043,2.9288
2022-11-18,0x86fb84e9...,17401.8829,1.0,0.01043,2.9288
2022-11-18,0x39d787fd...,274.0237,0.0101,0.01043,15.0
2022-11-18,0x1ca861c0...,8000.0,0.6259,0.01043,4.6791
2022-11-18,0x12b5c919...,35.255,1.0,0.01043,2.9288
2022-11-18,0x8d8b9c79...,4023.5566,1.0,0.01043,2.9288
2022-11-18,0x11986f42...,4788.2484,0.7664,0.01043,3.8217
2022-11-18,0xf35da7a4...,660.3709,1.0,0.01043,2.9288
2022-11-18,0x3da0ca6c...,4044.6113,1.0,0.01043,2.9288
2022-11-18,0x8cca4b44...,3845.7677,1.0,0.01043,2.9288
2022-11-18,0x69048d4d...,3397.0343,1.0,0.01043,2.9288
2022-11-18,0x70d893a5...,4548.1867,1.0,0.01043,2.9288
