date,wallet,steth_balance,alpha_hat,signal_s,lambda_hat
2022-11-18,0xab917dab...,5687.1749,1.0,0.01043,2.9288
2022-11-25,0x41318419...,417932.2259,1.0,0.021179,2.8572
2022-11-25,0x5f8f52dd...,10582.4154,0.4498,0.021179,6.3517
2022-11-25,0x570154c8...,16132.0048,0.9405,0.021179,3.038
2022-11-25,0xfdd86a96...,12540.3547,0.953,0.021179,2.9981
2022-11-25,0x621e4413...,127.3786,0.0126,0.021179,15.0
2022-11-25,0x3eb01b33...,2102.3078,1.0,0.021179,2.8572
2022-11-25,0xed0eebb4...,6159.5843,1.0,0.021179,2.8572
2022-11-25,0x916792f7...,5778.6307,1.0,0.021179,2.8572
2022-11-25,0x2bb7d1c7...,7315.8625,1.0,0.021179,2.8572
2022-11-25,0xe46530f4...,0.5476,1.0,0.021179,2.8572
2022-11-25,0x7f3f5420...,8065.9497,1.0,0.021179,2.8572
2022-12-02,0x6f299e65...,0.7572,0.0,0.011271,
2022-12-02,0x5f8f52dd...,10593.0009,0.4503,0.011271,6.4917
2022-12-02,0x570154c8...,16148.1414,0.9414,0.011271,3.105
2022-12-02,0x39d787fd...,274.5793,1.0,0.011271,2.9231
2022-12-02,0x06601571...,15720.1932,1.0,0.011271,2.9231
2022-12-02,0x12b5c919...,0.0064,0.0002,0.011271,
2022-12-02,0x1d65e5bb...,8482.1333,1.0,0.011271,2.9231
2022-12-02,0x3c68de74...,5841.4993,0.504,0.011271,5.8
2022-12-02,0x916792f7...,5784.411,1.0,0.011271,2.9231
2022-12-02,0x81bf3b80...,5165.4883,1.0,0.011271,2.9231
2022-12-02,0xca4900af...,3853.1044,1.0,0.011271,2.9231
2022-12-02,0x44bdb19d...,3337.6788,1.0,0.011271,2.9231
2022-12-02,0x70d893a5...,4557.4088,1.0,0.011271,2.9231
2022-12-02,0xbcc0060d...,3287.5098,1.0,0.011271,2.9231
2022-12-02,0x91fbe8a4...,1725.9525,0.7145,0.011271,4.0914
2022-12-02,0x4c5db457...,659.0052,1.0,0.011271,2.9231
2022-12-02,0x7f3f5420...,8074.018,1.0,0.011271,2.9231
2022-12-09,0x11036bcc...,0.056,0.0,0.012292,
2022-12-09,0x39d787fd...,274.8644,1.0,0.012292,2.9163
2022-12-09,0x06601571...,15736.5167,1.0,0.012292,2.9163
2022-12-09,0x1d65e5bb...,8490.9409,1.0,0.012292,2.9163
2022-12-09,0xe46530f4...,0.5488,1.0,0.012292,2.9163
2022-12-09,0x439cac14...,2762.5738,1.0,0.012292,2.9163
2022-12-09,0x7f3f5420...,8082.4019,1.0,0.012292,2.9163
2022-12-16,0x41318419...,419163.4183,1.0,0.012049,2.9179
2022-12-16,0x570154c8...,15022.613,0.8758,0.012049,3.3317
2022-12-16,0x3eb01b33...,2108.501,1.0,0.012049,2.9179
2022-12-16,0x997d1ed5...,3292.7867,1.0,0.012049,2.9179
2022-12-16,0x11986f42...,4807.283,0.7694,0.012049,3.7924
2022-12-16,0xed0eebb4...,6177.73,1.0,0.012049,2.9179
2022-12-16,0xeb9c1ce8...,11453.7269,1.0,0.012049,2.9179
2022-12-16,0x44bdb19d...,3344.1662,1.0,0.012049,2.9179
2022-12-16,0x70d893a5...,4566.2669,1.0,0.012049,2.9179
2022-12-16,0xbcc0060d...,3293.8996,1.0,0.012049,2.9179
2022-12-16,0xab917dab...,5709.7829,1.0,0.012049,2.9179
2022-12-16,0x91fbe8a4...,1729.3072,0.7159,0.012049,4.0761
2022-12-16,0x4c5db457...,660.2861,1.0,0.012049,2.9179
2022-12-16,0x439cac14...,2763.2125,1.0,0.012049,2.9179
2022-12-16,0x7f3f5420...,8089.7113,1.0,0.012049,2.9179
2022-12-23,0x6f299e65...,0.7594,0.0,0.011185,
2022-12-23,0x39d787fd...,275.37,1.0,0.011185,2.9237
2022-12-23,0x1ca861c0...,8039.3044,0.629,0.011185,4.6481
2022-12-23,0x621e4413...,127.8892,1.0,0.011185,2.9237
2022-12-23,0x1d65e5bb...,8506.5581,1.0,0.011185,2.9237
2022-12-23,0xd0ed2d0b...,25.8961,1.0,0.011185,2.9237
2022-12-23,0xe134e3fb...,6042.2761,1.0,0.011185,2.9237
2022-12-23,0xeb9c1ce8...,11464.4254,1.0,0.011185,2.9237
2022-12-23,0xe46530f4...,0.5498,1.0,0.011185,2.9237
2022-12-23,0x4f58985b...,3568.2161,1.0,0.011185,2.9237
2022-12-23,0xbe6db5f6...,5419.4158,1.0,0.011185,2.9237
2022-12-23,0xca4900af...,3864.1996,1.0,0.011185,2.9237
2022-12-23,0x44bdb19d...,3347.2898,1.0,0.011185,2.9237
2022-12-23,0x69048d4d...,3413.7241,1.0,0.011185,2.9237
2022-12-23,0x70d893a5...,4570.5321,1.0,0.011185,2.9237
2022-12-23,0x439cac14...,2764.3516,1.0,0.011185,2.9237
2022-12-30,0x41318419...,419908.5515,1.0,0.011348,2.9226
2022-12-30,0x570154c8...,15049.3182,0.8774,0.011348,3.3311
2022-12-30,0x86fb84e9...,17502.1179,1.0,0.011348,2.9226
2022-12-30,0xfdd86a96...,12472.1827,0.9505,0.011348,3.0748
2022-12-30,0x621e4413...,127.997,1.0,0.011348,2.9226
2022-12-30,0xd0ed2d0b...,25.9179,1.0,0.011348,2.9226
2022-12-30,0x11986f42...,4815.8288,1.0,0.011348,2.9226
2022-12-30,0x3c68de74...,5863.2577,0.5059,0.011348,5.7774
2022-12-30,0xc2f0f2b0...,3214.2134,0.979,0.011348,2.9852
2022-12-30,0x439cac14...,2765.4303,1.0,0.011348,2.9226
2023-01-06,0x41318419...,420285.8304,1.0,0.012437,2.9153
2023-01-06,0x1ca861c0...,8053.3093,1.0,0.012437,2.9153
2023-01-06,0x44bdb19d...,283.3522,0.0847,0.012437,15.0
2023-01-06,0xd8b388b9...,3392.1923,1.0,0.012437,2.9153
2023-01-06,0x69048d4d...,3419.671,1.0,0.012437,2.9153
2023-01-06,0xc2f0f2b0...,3217.1013,0.9799,0.012437,2.9751
2023-01-13,0xd0ed2d0b...,25.9656,1.0,0.007603,2.9479
2023-01-13,0xed0eebb4...,6200.0818,1.0,0.007603,2.9479
2023-01-13,0xe134e3fb...,6044.2419,1.0,0.007603,2.9479
2023-01-13,0x3c68de74...,5874.0297,1.0,0.007603,2.9479
2023-01-13,0xe46530f4...,0.5512,1.0,0.007603,2.9479
2023-01-13,0xf30b7d42...,3346.1737,1.0,0.007603,2.9479
2023-01-13,0x8cca4b44...,3875.0255,1.0,0.007603,2.9479
2023-01-13,0xd8b388b9...,3395.3738,1.0,0.007603,2.9479
2023-01-13,0x69048d4d...,3422.8782,1.0,0.007603,2.9479
2023-01-13,0x70d893a5...,4582.7883,1.0,0.007603,2.9479
2023-01-13,0x8e9741f2...,3141.4633,1.0,0.007603,2.9479
2023-01-20,0xeaa77236...,21431.572,1.0,0.004068,2.972
2023-01-20,0x7ccd3bef...,4500.4286,1.0,0.004068,2.972
2023-01-20,0x67c89126...,17101.5643,1.0,0.004068,2.972
2023-01-20,0x0c67f4ff...,14778.4,1.0,0.004068,2.972
2023-01-20,0x75a03ec2...,10578.5039,1.0,0.004068,2.972
2023-01-20,0x3eb01b33...,2118.2121,1.0,0.004068,2.972
2023-01-20,0x1d65e5bb...,8537.7617,1.0,0.004068,2.972
2023-01-20,0xd0ed2d0b...,25.9911,1.0,0.004068,2.972
2023-01-20,0x3c68de74...,5879.8096,1.0,0.004068,2.972
2023-01-20,0x2bb7d1c7...,7371.2081,1.0,0.004068,2.972
2023-01-20,0x8cca4b44...,3878.8384,1.0,0.004068,2.972
2023-01-20,0xca4900af...,3878.3742,1.0,0.004068,2.972
2023-01-20,0x3a36f617...,3037.7191,1.0,0.004068,2.972
2023-01-20,0xab917dab...,5736.0803,1.0,0.004068,2.972
2023-01-20,0x439cac14...,2769.2303,1.0,0.004068,2.972
2023-01-20,0x7f3f5420...,8126.9699,1.0,0.004068,2.972
2023-01-27,0x41318419...,421509.3761,1.0,0.002729,2.9812
2023-01-27,0x67c89126...,17118.4358,1.0,0.002729,2.9812
2023-01-27,0x91fbe8a4...,1738.9857,1.0,0.002729,2.9812
2023-02-03,0x41318419...,421896.6685,1.0,0.002339,2.9839
2023-02-03,0x7ccd3bef...,4509.0077,1.0,0.002339,2.9839
2023-02-03,0x570154c8...,15120.5714,0.9364,0.002339,3.1867
2023-02-03,0x39d787fd...,276.907,1.0,0.002339,2.9839
2023-02-03,0x1ca861c0...,8084.1754,1.0,0.002339,2.9839
2023-02-03,0x12b5c919...,0.0065,0.0002,0.002339,
2023-02-03,0xed0eebb4...,6218.0132,1.0,0.002339,2.9839
2023-02-03,0xe134e3fb...,6038.6811,0.9991,0.002339,2.9866
2023-02-03,0x2bb7d1c7...,7385.2597,1.0,0.002339,2.9839
2023-02-03,0xe46530f4...,0.5528,1.0,0.002339,2.9839
2023-02-03,0x8e9741f2...,3150.5488,1.0,0.002339,2.9839
2023-02-10,0xfdd86a96...,12341.606,0.9842,0.003583,3.0233
2023-02-10,0x1ca861c0...,8091.9231,1.0,0.003583,2.9754
2023-02-10,0x12b5c919...,0.0065,1.0,0.003583,2.9754
2023-02-10,0x2bb7d1c7...,7392.3375,1.0,0.003583,2.9754
2023-02-10,0x81bf3b80...,5214.269,1.0,0.003583,2.9754
2023-02-10,0xf30b7d42...,3359.0674,1.0,0.003583,2.9754
2023-02-10,0x8cca4b44...,3889.957,1.0,0.003583,2.9754
2023-02-10,0xca4900af...,3889.4915,1.0,0.003583,2.9754
2023-02-10,0x44bdb19d...,229.4624,0.0686,0.003583,15.0
2023-02-10,0xd8b388b9...,3408.4571,1.0,0.003583,2.9754
2023-02-10,0x70d893a5...,4600.447,1.0,0.003583,2.9754
2023-02-17,0x41318419...,422716.8917,1.0,0.001877,2.9871
2023-02-17,0x570154c8...,15149.9678,0.9382,0.001877,3.1839
2023-02-17,0x86fb84e9...,17619.1717,1.0,0.001877,2.9871
2023-02-17,0xf3ae3bbd...,555.1304,1.0,0.001877,2.9871
2023-02-17,0xe8e8f41e...,10172.5235,1.0,0.001877,2.9871
2023-02-17,0x1d65e5bb...,8570.6672,1.0,0.001877,2.9871
2023-02-17,0x11986f42...,4848.037,1.0,0.001877,2.9871
2023-02-17,0xe134e3fb...,6042.0591,0.9996,0.001877,2.9881
2023-02-17,0x3c68de74...,5902.4711,1.0,0.001877,2.9871
2023-02-17,0xe46530f4...,0.5539,1.0,0.001877,2.9871
2023-02-17,0xca4900af...,3893.3219,1.0,0.001877,2.9871
2023-02-17,0xc2f0f2b0...,3236.1623,1.0,0.001877,2.9871
2023-02-17,0xab917dab...,5758.1878,1.0,0.001877,2.9871
2023-02-17,0x7f3f5420...,8158.2921,1.0,0.001877,2.9871
2023-02-24,0x7ccd3bef...,4522.188,1.0,0.002633,2.9819
2023-02-24,0x570154c8...,15164.7706,1.0,0.002633,2.9819
2023-02-24,0x1d65e5bb...,8579.0415,1.0,0.002633,2.9819
2023-02-24,0xd0ed2d0b...,26.1168,1.0,0.002633,2.9819
2023-02-24,0xed0eebb4...,6236.1892,1.0,0.002633,2.9819
2023-02-24,0xeb9c1ce8...,11562.1124,1.0,0.002633,2.9819
2023-02-24,0x8cca4b44...,3897.5925,1.0,0.002633,2.9819
2023-02-24,0x70d893a5...,4609.4771,1.0,0.002633,2.9819
2023-03-03,0x70d893a5...,4613.5143,1.0,0.000601,2.9959
2023-03-10,0x41318419...,423881.5442,1.0,0.001653,2.9886
2023-03-10,0xeaa77236...,1.9402,0.0001,0.001653,
2023-03-10,0x11036bcc...,0.0566,1.0,0.001653,2.9886
2023-03-10,0x86fb84e9...,17667.7154,1.0,0.001653,2.9886
2023-03-10,0xfdd86a96...,12295.6886,0.9858,0.001653,3.0315
2023-03-10,0x1ca861c0...,8122.2086,1.0,0.001653,2.9886
2023-03-10,0xe8e8f41e...,10200.5504,1.0,0.001653,2.9886
2023-03-10,0x12b5c919...,0.0065,1.0,0.001653,2.9886
2023-03-10,0x1d65e5bb...,8594.2808,1.0,0.001653,2.9886
2023-03-10,0x11986f42...,4861.3941,1.0,0.001653,2.9886
2023-03-10,0xe134e3fb...,6040.1643,0.9993,0.001653,2.9906
2023-03-10,0x81bf3b80...,5233.7844,1.0,0.001653,2.9886
2023-03-10,0xbe6db5f6...,5481.8148,1.0,0.001653,2.9886
2023-03-10,0xf30b7d42...,3371.6394,1.0,0.001653,2.9886
2023-03-10,0x8cca4b44...,3904.5159,1.0,0.001653,2.9886
2023-03-10,0xca4900af...,3904.0486,1.0,0.001653,2.9886
2023-03-10,0x8f38831a...,3707.7354,1.0,0.001653,2.9886
2023-03-10,0x69048d4d...,3448.9276,1.0,0.001653,2.9886
2023-03-10,0x439cac14...,2775.1518,1.0,0.001653,2.9886
2023-03-17,0x41318419...,424464.1135,1.0,0.002429,2.9833
2023-03-17,0x11036bcc...,0.0567,1.0,0.002429,2.9833
2023-03-17,0xfdd86a96...,12312.5874,0.9872,0.002429,3.0219
2023-03-17,0xe8e8f41e...,10214.5697,1.0,0.002429,2.9833
2023-03-17,0x75a03ec2...,10663.1675,1.0,0.002429,2.9833
2023-03-17,0xed0eebb4...,6255.8529,1.0,0.002429,2.9833
2023-03-17,0xe134e3fb...,4830.7989,0.7992,0.002429,3.7326
2023-03-17,0x81bf3b80...,5240.9775,1.0,0.002429,2.9833
2023-03-17,0xeb9c1ce8...,11598.5695,1.0,0.002429,2.9833
2023-03-17,0xe46530f4...,0.5562,1.0,0.002429,2.9833
2023-03-17,0xf30b7d42...,3376.2732,1.0,0.002429,2.9833
2023-03-17,0x7f3f5420...,8192.0129,1.0,0.002429,2.9833
2023-03-24,0x9bdb521a...,4413.3184,1.0,0.005059,2.9653
2023-03-24,0x75a03ec2...,10673.6128,1.0,0.005059,2.9653
2023-03-24,0x12b5c919...,0.0066,1.0,0.005059,2.9653
2023-03-31,0x3eb01b33...,11.9281,0.0056,0.003721,15.0
2023-03-31,0x11986f42...,4877.0698,1.0,0.003721,2.9744
2023-03-31,0x916792f7...,1398.972,1.0,0.003721,2.9744
2023-03-31,0xbe6db5f6...,5499.4911,1.0,0.003721,2.9744
2023-03-31,0xf30b7d42...,3197.4429,0.947,0.003721,3.1408
2023-03-31,0xd8b388b9...,3432.2457,1.0,0.003721,2.9744
2023-03-31,0xc2f0f2b0...,3255.5423,1.0,0.003721,2.9744
2023-03-31,0xbcc0060d...,3341.7168,1.0,0.003721,2.9744
2023-03-31,0x3a36f617...,3067.6886,1.0,0.003721,2.9744
2023-03-31,0xab917dab...,5792.6712,1.0,0.003721,2.9744
2023-03-31,0x91fbe8a4...,1754.4113,1.0,0.003721,2.9744
2023-03-31,0x248e3f66...,3820.0761,1.0,0.003721,2.9744
2023-04-07,0xeaa77236...,158.9075,0.0074,0.003504,15.0
2023-04-07,0x0c67f4ff...,13933.3563,0.9428,0.003504,3.1564
2023-04-07,0xe8e8f41e...,10241.7587,1.0,0.003504,2.9759
2023-04-07,0x75a03ec2...,10691.5505,1.0,0.003504,2.9759
2023-04-07,0x1d65e5bb...,8629.0,1.0,0.003504,2.9759
2023-04-07,0x11986f42...,4881.0332,1.0,0.003504,2.9759
2023-04-07,0xe134e3fb...,1651.8357,0.2734,0.003504,10.8852
2023-04-07,0x81bf3b80...,5254.9279,1.0,0.003504,2.9759
2023-04-07,0xe46530f4...,0.5577,1.0,0.003504,2.9759
2023-04-07,0xbe6db5f6...,5503.9602,1.0,0.003504,2.9759
2023-04-07,0x70d893a5...,4636.3196,1.0,0.003504,2.9759
2023-04-07,0xc2f0f2b0...,3258.188,1.0,0.003504,2.9759
2023-04-07,0x3a36f617...,3070.1815,1.0,0.003504,2.9759
2023-04-14,0x9bdb521a...,4425.4507,1.0,0.00078,2.9946
2023-04-14,0xeaa77236...,159.077,1.0,0.00078,2.9946
2023-04-14,0x570154c8...,13953.5427,0.9201,0.00078,3.2546
2023-04-14,0x86fb84e9...,17758.0111,1.0,0.00078,2.9946
2023-04-14,0x39d787fd...,279.6316,1.0,0.00078,2.9946
2023-04-14,0x0c67f4ff...,13948.2185,1.0,0.00078,2.9946
2023-04-14,0x1ca861c0...,6434.759,0.7922,0.00078,3.7799
2023-04-14,0x12b5c919...,0.0066,1.0,0.00078,2.9946
2023-04-14,0x11986f42...,4886.2396,1.0,0.00078,2.9946
2023-04-14,0xed0eebb4...,6279.1952,1.0,0.00078,2.9946
2023-04-14,0x81bf3b80...,5260.5331,1.0,0.00078,2.9946
2023-04-14,0x4f58985b...,100.0543,1.0,0.00078,2.9946
2023-04-14,0xca4900af...,3924.0013,1.0,0.00078,2.9946
2023-04-14,0xab917dab...,5803.5624,1.0,0.00078,2.9946
2023-04-14,0x91fbe8a4...,1757.7099,1.0,0.00078,2.9946
2023-04-21,0x86fb84e9...,17775.1937,1.0,0.002717,2.9813
2023-04-21,0x2bb7d1c7...,5436.879,0.7355,0.002717,4.0536
2023-04-21,0xca4900af...,3927.7982,1.0,0.002717,2.9813
2023-04-21,0x69048d4d...,3469.9086,1.0,0.002717,2.9813
2023-04-21,0xc2f0f2b0...,3264.8193,1.0,0.002717,2.9813
2023-04-28,0x570154c8...,13979.7097,0.9219,0.002308,3.2371
2023-04-28,0xe8e8f41e...,10271.9099,1.0,0.002308,2.9841
2023-04-28,0x3eb01b33...,11.9729,1.0,0.002308,2.9841
2023-04-28,0x916792f7...,1404.2307,1.0,0.002308,2.9841
2023-04-28,0xeb9c1ce8...,11663.6789,1.0,0.002308,2.9841
2023-04-28,0x3a36f617...,3079.22,1.0,0.002308,2.9841
2023-04-28,0xab917dab...,5814.4458,1.0,0.002308,2.9841
2023-04-28,0x439cac14...,2782.114,1.0,0.002308,2.9841
2023-05-05,0x41318419...,427350.3649,1.0,0.001156,2.992
2023-05-05,0x570154c8...,13996.0809,0.9229,0.001156,3.2419
2023-05-05,0x1ca861c0...,6454.3758,0.7947,0.001156,3.7652
2023-05-05,0xe8e8f41e...,10283.9391,1.0,0.001156,2.992
2023-05-05,0x12b5c919...,0.0066,1.0,0.001156,2.992
2023-05-05,0xed0eebb4...,6298.3377,1.0,0.001156,2.992
2023-05-05,0x916792f7...,1405.8752,1.0,0.001156,2.992
2023-05-05,0x3771f3f0...,117.1766,1.0,0.001156,2.992
2023-05-05,0x81bf3b80...,5276.5701,1.0,0.001156,2.992
2023-05-05,0xeb9c1ce8...,11677.3378,1.0,0.001156,2.992
2023-05-05,0xe46530f4...,0.56,1.0,0.001156,2.992
2023-05-05,0xf35da7a4...,1169.391,1.0,0.001156,2.992
2023-05-05,0x8cca4b44...,3936.435,1.0,0.001156,2.992
2023-05-05,0xca4900af...,3935.9639,1.0,0.001156,2.992
2023-05-05,0xd8b388b9...,3449.182,1.0,0.001156,2.992
2023-05-05,0xbcc0060d...,3358.2064,1.0,0.001156,2.992
2023-05-05,0x3a36f617...,3082.826,1.0,0.001156,2.992
2023-05-05,0x7f3f5420...,10039.1434,1.0,0.001156,2.992
2023-05-12,0x41318419...,427905.2223,1.0,0.001669,2.9885
2023-05-12,0xd275e5cb...,49997.6159,1.0,0.001669,2.9885
2023-05-12,0x0c67f4ff...,100.4116,0.0072,0.001669,15.0
2023-05-12,0x1ca861c0...,6462.7559,0.7957,0.001669,3.7559
2023-05-12,0xe8e8f41e...,10297.2914,1.0,0.001669,2.9885
2023-05-12,0x75a03ec2...,10749.5221,1.0,0.001669,2.9885
2023-05-12,0x12b5c919...,0.0066,1.0,0.001669,2.9885
2023-05-12,0x8cca4b44...,3941.546,1.0,0.001669,2.9885
2023-05-12,0x44bdb19d...,10.3676,1.0,0.001669,2.9885
2023-05-19,0xf30b7d42...,3219.5397,0.9536,0.000499,3.1424
2023-05-19,0x248e3f66...,3847.6711,1.0,0.000499,2.9966
2023-05-26,0x0c67f4ff...,100.0551,0.0072,0.001135,15.0
2023-05-26,0x1ca861c0...,6475.1806,0.7972,0.001135,3.7533
2023-05-26,0x3eb01b33...,12.0256,1.0,0.001135,2.9922
2023-05-26,0x11986f42...,4916.9337,1.0,0.001135,2.9922
2023-05-26,0xed0eebb4...,6318.6395,1.0,0.001135,2.9922
2023-05-26,0x3771f3f0...,192.9385,1.0,0.001135,2.9922
2023-05-26,0x2bb7d1c7...,5465.7435,1.0,0.001135,2.9922
2023-05-26,0x81bf3b80...,5293.5785,1.0,0.001135,2.9922
2023-05-26,0xf35da7a4...,1155.6448,0.9882,0.001135,3.0278
2023-05-26,0x4f58985b...,100.6828,1.0,0.001135,2.9922
2023-05-26,0x69048d4d...,3488.3304,1.0,0.001135,2.9922
2023-05-26,0x70d893a5...,4689.1053,1.0,0.001135,2.9922
2023-05-26,0xbcc0060d...,3369.0311,1.0,0.001135,2.9922
2023-05-26,0x3a36f617...,3092.7631,1.0,0.001135,2.9922
2023-05-26,0xab917dab...,5840.019,1.0,0.001135,2.9922
2023-05-26,0x8e9741f2...,3201.5342,1.0,0.001135,2.9922
2023-05-26,0x7f3f5420...,10071.5032,1.0,0.001135,2.9922
2023-05-26,0x248e3f66...,3851.3004,1.0,0.001135,2.9922
