epoch,timestamp,slashed_validators,slashing_penalty_eth,gross_loss_eth,cl_rewards_eth,mev_proxy_eth,participation_rate,stored_score,stored_risk,recomputed_score,recomputed_risk,score_drift,has_rewards_data
442084,2026-04-19 07:43,0,0.0,0.0,0.0,0.084687487,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442085,2026-04-19 07:48,0,0.0,0.0,0.0,0.046550331,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442086,2026-04-19 07:59,0,0.0,0.0,0.0,0.036454682,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442087,2026-04-19 08:05,0,0.0,0.0,0.0,0.058128926,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442088,2026-04-19 08:11,0,0.0,0.0,0.0,0.048035572,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442089,2026-04-19 08:17,0,0.0,0.0,0.0,0.034688759,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442090,2026-04-19 08:24,0,0.0,0.0,0.0,0.031472241,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442091,2026-04-19 08:30,0,0.0,0.0,0.0,0.033429277,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442092,2026-04-19 08:35,0,0.0,0.0,0.0,0.027898683,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442093,2026-04-19 08:41,0,0.0,0.0,0.0,0.041656527,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442094,2026-04-19 08:48,0,0.0,0.0,0.0,0.031627095,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442095,2026-04-19 08:54,0,0.0,0.0,0.0,0.015960455,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442096,2026-04-19 09:00,0,0.0,0.0,0.0,0.031118868,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442097,2026-04-19 09:06,0,0.0,0.0,0.0,0.035487645,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442098,2026-04-19 09:12,0,0.0,0.0,0.0,0.005347612,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442099,2026-04-19 09:23,0,0.0,0.0,0.0,0.021648018,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442100,2026-04-19 09:29,0,0.0,0.0,0.0,0.018147879,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442101,2026-04-19 09:35,0,0.0,0.0,0.0,0.018328854,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442102,2026-04-19 09:40,0,0.0,0.0,0.0,0.018054651,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442103,2026-04-19 09:46,0,0.0,0.0,0.0,0.016805161,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442104,2026-04-19 09:52,0,0.0,0.0,0.0,0.020247632,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442105,2026-04-19 09:58,0,0.0,0.0,0.0,0.026609948,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442106,2026-04-19 10:04,0,0.0,0.0,0.0,0.021290094,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442107,2026-04-19 10:10,0,0.0,0.0,0.0,0.023410787,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442108,2026-04-19 10:16,0,0.0,0.0,0.0,0.020038587,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442109,2026-04-19 10:30,0,0.0,0.0,0.0,0.022710462,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442111,2026-04-19 10:37,0,0.0,0.0,0.0,0.015341264,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442112,2026-04-19 10:42,0,0.0,0.0,0.0,0.013687262,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442113,2026-04-19 10:49,0,0.0,0.0,0.0,0.02763821,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442114,2026-04-19 10:56,0,0.0,0.0,0.0,0.03232397,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442115,2026-04-19 11:02,0,0.0,0.0,0.0,0.008458596,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442116,2026-04-19 11:08,0,0.0,0.0,0.0,0.010588087,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442117,2026-04-19 11:14,0,0.0,0.0,0.0,0.02563638,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442118,2026-04-19 11:20,0,0.0,0.0,0.0,0.011674716,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442119,2026-04-19 11:26,0,0.0,0.0,0.0,0.012880351,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442120,2026-04-19 11:36,0,0.0,0.0,0.0,0.016188588,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442121,2026-04-19 11:42,0,0.0,0.0,0.0,0.014614116,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442122,2026-04-19 11:48,0,0.0,0.0,0.0,0.022145725,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442123,2026-04-19 11:54,0,0.0,0.0,0.0,0.018401236,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442124,2026-04-19 12:00,0,0.0,0.0,0.0,0.0196145,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442125,2026-04-19 12:06,0,0.0,0.0,0.0,0.02260749,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442126,2026-04-19 12:12,0,0.0,0.0,0.0,0.023686146,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442127,2026-04-19 12:18,0,0.0,0.0,0.0,0.023042452,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442128,2026-04-19 12:24,0,0.0,0.0,0.0,0.022818555,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442129,2026-04-19 12:34,0,0.0,0.0,0.0,0.025548492,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442130,2026-04-19 12:41,0,0.0,0.0,0.0,0.022365227,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442131,2026-04-19 12:47,0,0.0,0.0,0.0,0.021329041,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442132,2026-04-19 12:52,0,0.0,0.0,0.0,0.000165512,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442133,2026-04-19 12:58,0,0.0,0.0,0.0,0.028776831,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442134,2026-04-19 13:04,0,0.0,0.0,0.0,0.035315105,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442135,2026-04-19 13:11,0,0.0,0.0,0.0,0.010550612,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442136,2026-04-19 13:17,0,0.0,0.0,0.0,0.071986935,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442137,2026-04-19 13:23,0,0.0,0.0,0.0,0.063893633,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442138,2026-04-19 13:29,0,0.0,0.0,0.0,0.011469174,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442139,2026-04-19 13:35,0,0.0,0.0,0.0,0.055778748,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442140,2026-04-19 13:41,0,0.0,0.0,0.0,0.039827138,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442141,2026-04-19 13:47,0,0.0,0.0,0.0,0.029516216,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442142,2026-04-19 13:53,0,0.0,0.0,0.0,0.033990307,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442143,2026-04-19 14:04,0,0.0,0.0,0.0,0.042317797,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442144,2026-04-19 14:10,0,0.0,0.0,0.0,0.039119163,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442145,2026-04-19 14:16,0,0.0,0.0,0.0,0.034537863,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442146,2026-04-19 14:22,0,0.0,0.0,0.0,0.055260975,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442147,2026-04-19 14:28,0,0.0,0.0,0.0,0.056607481,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442148,2026-04-19 14:34,0,0.0,0.0,0.0,0.163278786,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442149,2026-04-19 14:40,0,0.0,0.0,0.0,0.175517292,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442150,2026-04-19 14:46,0,0.0,0.0,0.0,0.141367707,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442151,2026-04-19 14:52,0,0.0,0.0,0.0,0.019626954,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442152,2026-04-19 15:00,0,0.0,0.0,0.0,0.067455524,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442153,2026-04-19 15:07,0,0.0,0.0,0.0,0.053636214,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442154,2026-04-19 15:12,0,0.0,0.0,0.0,0.039688375,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442155,2026-04-19 15:18,0,0.0,0.0,0.0,0.044394574,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442156,2026-04-19 15:23,0,0.0,0.0,0.0,0.041438549,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442157,2026-04-19 15:29,0,0.0,0.0,0.0,0.034162649,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442158,2026-04-19 15:38,0,0.0,0.0,0.0,0.058167005,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442159,2026-04-19 15:45,0,0.0,0.0,0.0,0.090175687,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442160,2026-04-19 15:51,0,0.0,0.0,0.0,0.044690009,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442161,2026-04-19 15:57,0,0.0,0.0,0.0,0.022243055,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442162,2026-04-19 16:03,0,0.0,0.0,0.0,0.056914562,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442163,2026-04-19 16:10,0,0.0,0.0,0.0,0.003027579,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442164,2026-04-19 16:16,0,0.0,0.0,0.0,0.023505767,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442165,2026-04-19 16:22,0,0.0,0.0,0.0,0.063118231,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442166,2026-04-19 16:28,0,0.0,0.0,0.0,0.048699911,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442167,2026-04-19 16:34,0,0.0,0.0,0.0,0.029295223,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442168,2026-04-19 16:41,0,0.0,0.0,0.0,0.024085964,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442169,2026-04-19 16:47,0,0.0,0.0,0.0,0.021885037,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442170,2026-04-19 16:53,0,0.0,0.0,0.0,0.014061458,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442171,2026-04-19 17:00,0,0.0,0.0,0.0,0.027947131,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442172,2026-04-19 17:06,0,0.0,0.0,0.0,0.02710766,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442173,2026-04-19 17:19,0,0.0,0.0,0.0,0.033283803,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442175,2026-04-19 17:30,0,0.0,0.0,0.0,0.016439227,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442176,2026-04-19 17:44,0,0.0,0.0,221.92101588600002,0.022843404,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442179,2026-04-19 17:58,0,0.0,0.0,0.0,0.017482458,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442180,2026-04-19 17:53,0,0.0,0.0,259.325239081,0.058481055,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442181,2026-04-19 18:10,0,0.0,0.0,521.8138773310001,0.031401856,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442182,2026-04-19 18:06,0,0.0,0.0,260.651082221,0.024903229,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442183,2026-04-19 18:13,0,0.0,0.0,519.182947718,0.037241435,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442184,2026-04-19 18:20,0,0.0,0.0,0.0,0.02092205,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442185,2026-04-19 18:25,0,0.0,0.0,0.0,0.013108012,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442186,2026-04-19 18:32,0,0.0,0.0,-408.014572132,0.016484341,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442187,2026-04-19 18:38,0,0.0,0.0,258.54993167000003,0.023601794,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442188,2026-04-19 18:44,0,0.0,0.0,-301.308504799,0.012455748,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442189,2026-04-19 18:51,0,0.0,0.0,259.48916555,0.03555572,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442190,2026-04-19 18:57,0,0.0,0.0,259.457718575,0.020368331,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442191,2026-04-19 19:09,0,0.0,0.0,0.0,0.011400728,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442192,2026-04-19 19:12,0,0.0,0.0,0.0,0.015503464,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442193,2026-04-19 19:22,0,0.0,0.0,0.0,0.012924041,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442194,2026-04-19 19:30,0,0.0,0.0,0.0,0.007952027,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442195,2026-04-19 19:29,0,0.0,0.0,259.71842750900004,0.015897277,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442196,2026-04-19 19:37,0,0.0,0.0,0.0,0.008868916,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442197,2026-04-19 19:41,0,0.0,0.0,0.0,0.014390491,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442198,2026-04-19 19:49,0,0.0,0.0,193.184710037,0.020975444,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442199,2026-04-19 19:56,0,0.0,0.0,0.0,0.004418651,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442200,2026-04-19 20:02,0,0.0,0.0,259.508883739,0.020869485,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442201,2026-04-19 20:08,0,0.0,0.0,249.15413473400002,0.014748638,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442202,2026-04-19 20:22,0,0.0,0.0,259.52074386500004,0.022592945,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442203,2026-04-19 20:28,0,0.0,0.0,256.507167724,0.017837319,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442204,2026-04-19 20:35,0,0.0,0.0,0.0,0.014096182,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442205,2026-04-19 20:41,0,0.0,0.0,258.764147015,0.02536137,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442206,2026-04-19 20:47,0,0.0,0.0,258.838312196,0.031820435,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442207,2026-04-19 20:50,0,0.0,0.0,259.6734038,0.028519841,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442208,2026-04-19 20:53,0,0.0,0.0,273.243235197,0.02563254,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442209,2026-04-19 20:59,0,0.0,0.0,259.757741031,0.02706005,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442210,2026-04-19 21:05,0,0.0,0.0,272.666915115,0.016598355,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442211,2026-04-19 21:12,0,0.0,0.0,99.364240072,0.016818425,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442212,2026-04-19 21:18,0,0.0,0.0,309.985945071,0.019093435,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442213,2026-04-19 21:36,0,0.0,0.0,0.0,0.014910179,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442214,2026-04-19 21:31,0,0.0,0.0,183.107394262,0.011473444,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442215,2026-04-19 21:37,0,0.0,0.0,183.299528974,0.026486233,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442216,2026-04-19 21:43,0,0.0,0.0,299.46888924900003,0.009524256,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442217,2026-04-19 21:49,0,0.0,0.0,259.19513090500004,0.025126229,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442218,2026-04-19 21:56,0,0.0,0.0,222.772830314,0.017416481,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442219,2026-04-19 22:02,0,0.0,0.0,301.69538504,0.019962513,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
