epoch,timestamp,slashed_validators,slashing_penalty_eth,gross_loss_eth,cl_rewards_eth,mev_proxy_eth,participation_rate,stored_score,stored_risk,recomputed_score,recomputed_risk,score_drift,has_rewards_data
442220,2026-04-19 22:08,0,0.0,0.0,0.45620461900000003,0.024234066,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442221,2026-04-19 22:15,0,0.0,0.0,3.2109592040000003,0.020851424,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442222,2026-04-19 22:23,0,0.0,0.0,1.6990494440000001,0.019209626,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442223,2026-04-19 22:29,0,0.0,0.0,2.607765114,0.011809733,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442224,2026-04-19 22:35,0,0.0,0.0,3.702440118,0.011860428,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442225,2026-04-19 22:47,0,0.0,0.0,3.0500093930000003,0.010845675,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442226,2026-04-19 22:54,0,0.0,0.0,1793.087234644,0.016392935,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442227,2026-04-19 23:00,0,0.0,0.0,258.927769415,0.016836912,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442228,2026-04-19 23:06,0,0.0,0.0,259.794678776,0.015596917,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442229,2026-04-19 23:13,0,0.0,0.0,234.699635456,0.011817079,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442230,2026-04-19 23:19,0,0.0,0.0,258.561332884,0.002241049,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442231,2026-04-19 23:26,0,0.0,0.0,259.922683028,0.017311302,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442232,2026-04-19 23:32,0,0.0,0.0,259.426204395,0.015756175,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442233,2026-04-19 23:39,0,0.0,0.0,2.5714436920000003,0.007197551,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442234,2026-04-19 23:45,0,0.0,0.0,2.772462893,0.018164073,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442235,2026-04-19 23:51,0,0.0,0.0,2.956985737,0.010704165,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442236,2026-04-19 23:58,0,0.0,0.0,2.971493643,0.012535924,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442237,2026-04-20 00:04,0,0.0,0.0,1211.311555666,0.010714356,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442238,2026-04-20 00:16,0,0.0,0.0,0.0,0.004479914,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442239,2026-04-20 00:17,0,0.0,0.0,3.4806891540000002,0.010192767,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442240,2026-04-20 00:23,0,0.0,0.0,3.374090642,0.004218882,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442241,2026-04-20 00:30,0,0.0,0.0,3.7919759650000002,0.011891185,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442242,2026-04-20 00:36,0,0.0,0.0,3.345344372,0.009278184,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442243,2026-04-20 00:43,0,0.0,0.0,3.3319504600000003,0.009626196,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442244,2026-04-20 00:49,0,0.0,0.0,3.8311764380000004,0.009873414,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442245,2026-04-20 00:56,0,0.0,0.0,2051.451989834,0.008711725,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442246,2026-04-20 01:06,0,0.0,0.0,3.782399283,0.009332409,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442248,2026-04-20 01:19,0,0.0,0.0,8.738306145000001,0.003363352,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442250,2026-04-20 01:36,0,0.0,0.0,1368.413647479,0.009509049,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442252,2026-04-20 01:55,0,0.0,0.0,353.189233452,0.011035331,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442255,2026-04-20 02:14,0,0.0,0.0,778.3125827790001,0.011501978,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442258,2026-04-20 02:33,0,0.0,0.0,788.91859191,0.008666136,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442261,2026-04-20 02:53,0,0.0,0.0,785.637911798,0.013193683,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442264,2026-04-20 03:12,0,0.0,0.0,722.410905831,0.002121314,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442267,2026-04-20 03:31,0,0.0,0.0,8.449518806,0.005954952,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442270,2026-04-20 03:50,0,0.0,0.0,10.792522528000001,0.007009443,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442273,2026-04-20 04:10,0,0.0,0.0,776.3220597860001,0.002867359,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442276,2026-04-20 04:29,0,0.0,0.0,9.165212209,0.007485588,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442279,2026-04-20 04:48,0,0.0,0.0,0.0,0.009272326,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442282,2026-04-20 05:01,0,0.0,0.0,0.0,0.011101129,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442284,2026-04-20 05:14,0,0.0,0.0,6.755655498,0.020407942,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442286,2026-04-20 05:26,0,0.0,0.0,0.0,0.018510621,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442288,2026-04-20 05:39,0,0.0,0.0,0.0,0.016907889,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442290,2026-04-20 05:58,0,0.0,0.0,0.0,0.012441912,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442293,2026-04-20 06:17,0,0.0,0.0,1140.796250841,0.015169638,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442296,2026-04-20 06:30,0,0.0,0.0,0.0,0.014427198,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442298,2026-04-20 06:49,0,0.0,0.0,16.644699377000002,0.010402542,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442301,2026-04-20 06:58,0,0.0,0.0,1828.294630967,0.010118052,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442303,2026-04-20 07:15,0,0.0,0.0,20.695700642000002,0.00869071,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442305,2026-04-20 07:28,0,0.0,0.0,21.872454559,0.044311349,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442307,2026-04-20 07:41,0,0.0,0.0,1823.371407859,0.029170704,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442309,2026-04-20 07:53,0,0.0,0.0,0.0,0.022491144,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442311,2026-04-20 08:13,0,0.0,0.0,3.1773470570000004,0.009543083,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442314,2026-04-20 08:32,0,0.0,0.0,1809.533363404,0.017479992,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442317,2026-04-20 08:35,0,0.0,0.0,9.956591508,0.013884759,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442318,2026-04-20 08:36,0,0.0,0.0,0.0,0.016916574,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442319,2026-04-20 08:43,0,0.0,0.0,1.775368808,0.005214638,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442320,2026-04-20 08:55,0,0.0,0.0,2.015459679,0.054384341,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442321,2026-04-20 09:02,0,0.0,0.0,1800.7826362120002,0.111994519,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442322,2026-04-20 09:08,0,0.0,0.0,3.185043036,0.15547785,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442323,2026-04-20 09:15,0,0.0,0.0,3.20420725,0.128191442,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442324,2026-04-20 09:21,0,0.0,0.0,0.0,0.119498971,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442325,2026-04-20 09:27,0,0.0,0.0,3.128943419,0.099964654,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442326,2026-04-20 09:34,0,0.0,0.0,0.0,0.108516082,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442327,2026-04-20 09:40,0,0.0,0.0,0.0,0.094714811,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442328,2026-04-20 09:47,0,0.0,0.0,1801.404441353,0.140110553,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442329,2026-04-20 09:53,0,0.0,0.0,3.9316046910000004,0.138541275,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442330,2026-04-20 10:06,0,0.0,0.0,0.289508677,0.074130034,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442332,2026-04-20 10:12,0,0.0,0.0,0.0,0.10076707,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442333,2026-04-20 10:19,0,0.0,0.0,2.535295769,0.106260894,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442334,2026-04-20 10:25,0,0.0,0.0,0.0,0.096599901,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442335,2026-04-20 10:31,0,0.0,0.0,1802.9066786330002,0.027594377,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442336,2026-04-20 10:38,0,0.0,0.0,0.0,0.087663901,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442337,2026-04-20 10:44,0,0.0,0.0,3.007700047,0.092609315,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442338,2026-04-20 10:51,0,0.0,0.0,3.3508987030000004,0.087609777,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442339,2026-04-20 10:57,0,0.0,0.0,3.4763255500000003,0.086474395,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442340,2026-04-20 11:03,0,0.0,0.0,0.0,0.071828969,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442341,2026-04-20 11:10,0,0.0,0.0,3.617199131,0.071737563,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442342,2026-04-20 11:16,0,0.0,0.0,1803.0186460260002,0.063994664,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442343,2026-04-20 11:23,0,0.0,0.0,3.42110408,0.082265184,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442344,2026-04-20 11:29,0,0.0,0.0,3.3540425450000004,0.067280391,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442345,2026-04-20 11:35,0,0.0,0.0,3.08630452,0.01965924,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442346,2026-04-20 11:42,0,0.0,0.0,0.0,0.035252548,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442347,2026-04-20 11:48,0,0.0,0.0,0.0,0.04796138,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442348,2026-04-20 11:55,0,0.0,0.0,3.384705941,0.054861494,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442349,2026-04-20 12:01,0,0.0,0.0,1547.077885702,0.067064916,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442350,2026-04-20 12:07,0,0.0,0.0,2.8431677730000002,0.035836555,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442351,2026-04-20 12:14,0,0.0,0.0,4.010103711,0.072965131,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442352,2026-04-20 12:20,0,0.0,0.0,0.0,0.092806022,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442353,2026-04-20 12:27,0,0.0,0.0,2.87565887,0.069706567,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442354,2026-04-20 12:33,0,0.0,0.0,0.0,0.074339195,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442355,2026-04-20 12:39,0,0.0,0.0,3.49598499,0.027915024,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442356,2026-04-20 12:46,0,0.0,0.0,1802.846804301,0.066348925,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442357,2026-04-20 12:52,0,0.0,0.0,2.94939543,0.030176896,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442358,2026-04-20 12:59,0,0.0,0.0,3.0477795430000003,0.051756648,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442359,2026-04-20 13:05,0,0.0,0.0,2.8620610990000004,0.051754572,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442360,2026-04-20 13:11,0,0.0,0.0,3.319416555,0.075927578,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442361,2026-04-20 13:18,0,0.0,0.0,0.0,0.076557578,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442362,2026-04-20 13:24,0,0.0,0.0,3.206589686,0.073358032,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442363,2026-04-20 13:31,0,0.0,0.0,1802.95809654,0.111875177,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442364,2026-04-20 13:37,0,0.0,0.0,3.67564824,0.154412919,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442365,2026-04-20 13:43,0,0.0,0.0,2.772405088,0.335724538,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442366,2026-04-20 13:50,0,0.0,0.0,3.0572923170000004,0.245983674,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442367,2026-04-20 13:56,0,0.0,0.0,2.912299746,0.352424139,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442368,2026-04-20 14:11,0,0.0,0.0,0.0,0.247352779,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442370,2026-04-20 14:24,0,0.0,0.0,1680.227590871,0.143991875,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442372,2026-04-20 14:37,0,0.0,0.0,6.588160511000001,0.138951259,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442374,2026-04-20 14:49,0,0.0,0.0,5.7842926320000005,0.074019469,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442376,2026-04-20 15:02,0,0.0,0.0,0.0,0.074640308,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442380,2026-04-20 15:28,0,0.0,0.0,0.0,0.090686748,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442382,2026-04-20 15:31,0,0.0,0.0,0.0,0.082408623,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442383,2026-04-20 15:33,0,0.0,0.0,7.6488031020000005,0.076410063,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442384,2026-04-20 15:39,0,0.0,0.0,1803.4340112660002,0.083759799,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442385,2026-04-20 15:51,0,0.0,0.0,3.4752261100000004,0.068718285,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442386,2026-04-20 15:58,0,0.0,0.0,0.9840928270000001,0.063930716,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442387,2026-04-20 16:04,0,0.0,0.0,2.495962746,0.068844302,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442388,2026-04-20 16:11,0,0.0,0.0,3.0514578670000003,0.053340915,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442389,2026-04-20 16:17,0,0.0,0.0,0.0,0.051375113,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442390,2026-04-20 16:23,0,0.0,0.0,3.677233288,0.076420865,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442391,2026-04-20 16:26,0,0.0,0.0,1803.539818446,0.047375286,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442392,2026-04-20 16:30,0,0.0,0.0,4.689988352,0.059227221,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442393,2026-04-20 16:37,0,0.0,0.0,3.693069341,0.069682722,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442394,2026-04-20 16:43,0,0.0,0.0,3.178438888,0.059859833,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
442395,2026-04-20 16:49,0,0.0,0.0,0.0,0.07417768,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442396,2026-04-20 16:56,0,0.0,0.0,0.0,0.074760762,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442397,2026-04-20 17:02,0,0.0,0.0,3.110756694,0.085382828,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,True
